,iter,f1
1016,"(False, False, False, False, False, False, False, True, True, True, 'NONE')",0.9482071713147411
936,"(False, False, False, True, False, True, False, True, True, True, 'NONE')",0.9482071713147411
41,"(True, True, True, True, False, True, False, True, True, False, 'NONE')",0.9480314960629922
553,"(False, True, True, True, False, True, False, True, True, False, 'NONE')",0.9480314960629922
313,"(True, False, True, True, False, False, False, True, True, False, 'NONE')",0.9480314960629922
825,"(False, False, True, True, False, False, False, True, True, False, 'NONE')",0.9480314960629922
440,"(True, False, False, True, False, False, False, True, True, True, 'NONE')",0.948
952,"(False, False, False, True, False, False, False, True, True, True, 'NONE')",0.948
377,"(True, False, True, False, False, False, False, True, True, False, 'NONE')",0.9478672985781991
889,"(False, False, True, False, False, False, False, True, True, False, 'NONE')",0.9478672985781991
361,"(True, False, True, False, False, True, False, True, True, False, 'NONE')",0.9478672985781991
873,"(False, False, True, False, False, True, False, True, True, False, 'NONE')",0.9478672985781991
733,"(False, True, False, False, True, False, False, False, True, False, 'NONE')",0.9473684210526315
221,"(True, True, False, False, True, False, False, False, True, False, 'NONE')",0.9473684210526315
864,"(False, False, True, False, False, True, True, True, True, True, 'NONE')",0.9472049689440993
352,"(True, False, True, False, False, True, True, True, True, True, 'NONE')",0.9472049689440993
120,"(True, True, True, False, False, False, False, True, True, True, 'NONE')",0.9472049689440993
32,"(True, True, True, True, False, True, True, True, True, True, 'NONE')",0.9472049689440993
632,"(False, True, True, False, False, False, False, True, True, True, 'NONE')",0.9472049689440993
544,"(False, True, True, True, False, True, True, True, True, True, 'NONE')",0.9472049689440993
456,"(True, False, False, False, True, True, False, True, True, True, 'NONE')",0.9471698113207546
760,"(False, True, False, False, False, False, False, True, True, True, 'NONE')",0.9471698113207546
248,"(True, True, False, False, False, False, False, True, True, True, 'NONE')",0.9471698113207546
968,"(False, False, False, False, True, True, False, True, True, True, 'NONE')",0.9471698113207546
153,"(True, True, False, True, True, False, False, True, True, False, 'NONE')",0.9471544715447154
157,"(True, True, False, True, True, False, False, False, True, False, 'NONE')",0.9471544715447154
137,"(True, True, False, True, True, True, False, True, True, False, 'NONE')",0.9471544715447154
649,"(False, True, False, True, True, True, False, True, True, False, 'NONE')",0.9471544715447154
669,"(False, True, False, True, True, False, False, False, True, False, 'NONE')",0.9471544715447154
713,"(False, True, False, False, True, True, False, True, True, False, 'NONE')",0.9471544715447154
201,"(True, True, False, False, True, True, False, True, True, False, 'NONE')",0.9471544715447154
665,"(False, True, False, True, True, False, False, True, True, False, 'NONE')",0.9471544715447154
872,"(False, False, True, False, False, True, False, True, True, True, 'NONE')",0.9470404984423676
360,"(True, False, True, False, False, True, False, True, True, True, 'NONE')",0.9470404984423676
572,"(False, True, True, True, False, False, False, False, True, True, 'NONE')",0.9470404984423676
380,"(True, False, True, False, False, False, False, False, True, True, 'NONE')",0.9470404984423676
356,"(True, False, True, False, False, True, True, False, True, True, 'NONE')",0.9470404984423676
60,"(True, True, True, True, False, False, False, False, True, True, 'NONE')",0.9470404984423676
868,"(False, False, True, False, False, True, True, False, True, True, 'NONE')",0.9470404984423676
892,"(False, False, True, False, False, False, False, False, True, True, 'NONE')",0.9470404984423676
696,"(False, True, False, True, False, False, False, True, True, True, 'NONE')",0.946969696969697
184,"(True, True, False, True, False, False, False, True, True, True, 'NONE')",0.946969696969697
408,"(True, False, False, True, True, False, False, True, True, True, 'NONE')",0.9469696969696969
920,"(False, False, False, True, True, False, False, True, True, True, 'NONE')",0.9469696969696969
597,"(False, True, True, False, True, False, True, False, True, False, 'NONE')",0.9467275494672756
85,"(True, True, True, False, True, False, True, False, True, False, 'NONE')",0.9467275494672756
5,"(True, True, True, True, True, True, True, False, True, False, 'NONE')",0.9467275494672756
517,"(False, True, True, True, True, True, True, False, True, False, 'NONE')",0.9467275494672756
292,"(True, False, True, True, False, True, True, False, True, True, 'NONE')",0.9467084639498433
460,"(True, False, False, False, True, True, False, False, True, True, 'NONE')",0.9465930018416207
972,"(False, False, False, False, True, True, False, False, True, True, 'NONE')",0.9465930018416207
21,"(True, True, True, True, True, False, True, False, True, False, 'NONE')",0.9465648854961832
533,"(False, True, True, True, True, False, True, False, True, False, 'NONE')",0.9465648854961832
333,"(True, False, True, False, True, True, False, False, True, False, 'NONE')",0.9465648854961832
845,"(False, False, True, False, True, True, False, False, True, False, 'NONE')",0.9465648854961832
465,"(True, False, False, False, True, False, True, True, True, False, 'NONE')",0.9465346534653465
977,"(False, False, False, False, True, False, True, True, True, False, 'NONE')",0.9465346534653465
561,"(False, True, True, True, False, False, True, True, True, False, 'NONE')",0.9463722397476341
57,"(True, True, True, True, False, False, False, True, True, False, 'NONE')",0.9463722397476341
569,"(False, True, True, True, False, False, False, True, True, False, 'NONE')",0.9463722397476341
49,"(True, True, True, True, False, False, True, True, True, False, 'NONE')",0.9463722397476341
193,"(True, True, False, False, True, True, True, True, True, False, 'NONE')",0.9463220675944335
705,"(False, True, False, False, True, True, True, True, True, False, 'NONE')",0.9463220675944335
125,"(True, True, True, False, False, False, False, False, True, False, 'NONE')",0.946031746031746
637,"(False, True, True, False, False, False, False, False, True, False, 'NONE')",0.946031746031746
624,"(False, True, True, False, False, False, True, True, True, True, 'NONE')",0.945736434108527
112,"(True, True, True, False, False, False, True, True, True, True, 'NONE')",0.945736434108527
436,"(True, False, False, True, False, False, True, False, True, True, 'NONE')",0.9455909943714822
948,"(False, False, False, True, False, False, True, False, True, True, 'NONE')",0.9455909943714822
932,"(False, False, False, True, False, True, True, False, True, True, 'NONE')",0.9455909943714822
420,"(True, False, False, True, False, True, True, False, True, True, 'NONE')",0.9455909943714822
548,"(False, True, True, True, False, True, True, False, True, True, 'NONE')",0.9455676516329704
36,"(True, True, True, True, False, True, True, False, True, True, 'NONE')",0.9455676516329704
608,"(False, True, True, False, False, True, True, True, True, True, 'NONE')",0.9455676516329704
496,"(True, False, False, False, False, False, True, True, True, True, 'NONE')",0.9455252918287939
1008,"(False, False, False, False, False, False, True, True, True, True, 'NONE')",0.9455252918287939
188,"(True, True, False, True, False, False, False, False, True, True, 'NONE')",0.9453860640301318
700,"(False, True, False, True, False, False, False, False, True, True, 'NONE')",0.9453860640301318
325,"(True, False, True, False, True, True, True, False, True, False, 'NONE')",0.945288753799392
837,"(False, False, True, False, True, True, True, False, True, False, 'NONE')",0.945288753799392
13,"(True, True, True, True, True, True, False, False, True, False, 'NONE')",0.9451219512195123
861,"(False, False, True, False, True, False, False, False, True, False, 'NONE')",0.9451219512195123
349,"(True, False, True, False, True, False, False, False, True, False, 'NONE')",0.9451219512195123
525,"(False, True, True, True, True, True, False, False, True, False, 'NONE')",0.9451219512195123
944,"(False, False, False, True, False, False, True, True, True, True, 'NONE')",0.9450980392156862
432,"(True, False, False, True, False, False, True, True, True, True, 'NONE')",0.9450980392156862
984,"(False, False, False, False, True, False, False, True, True, True, 'NONE')",0.9449715370018976
472,"(True, False, False, False, True, False, False, True, True, True, 'NONE')",0.9449715370018976
520,"(False, True, True, True, True, True, False, True, True, True, 'NONE')",0.944954128440367
8,"(True, True, True, True, True, True, False, True, True, True, 'NONE')",0.944954128440367
625,"(False, True, True, False, False, False, True, True, True, False, 'NONE')",0.9448818897637795
113,"(True, True, True, False, False, False, True, True, True, False, 'NONE')",0.9448818897637795
297,"(True, False, True, True, False, True, False, True, True, False, 'NONE')",0.9447077409162717
617,"(False, True, True, False, False, True, False, True, True, False, 'NONE')",0.9447077409162717
809,"(False, False, True, True, False, True, False, True, True, False, 'NONE')",0.9447077409162717
105,"(True, True, True, False, False, True, False, True, True, False, 'NONE')",0.9447077409162717
900,"(False, False, False, True, True, True, True, False, True, True, 'NONE')",0.9446494464944649
388,"(True, False, False, True, True, True, True, False, True, True, 'NONE')",0.9446494464944649
468,"(True, False, False, False, True, False, True, False, True, True, 'NONE')",0.9444444444444444
980,"(False, False, False, False, True, False, True, False, True, True, 'NONE')",0.9444444444444444
721,"(False, True, False, False, True, False, True, True, True, False, 'NONE')",0.9442231075697212
209,"(True, True, False, False, True, False, True, True, True, False, 'NONE')",0.9442231075697212
56,"(True, True, True, True, False, False, False, True, True, True, 'NONE')",0.9440993788819876
568,"(False, True, True, True, False, False, False, True, True, True, 'NONE')",0.9440993788819876
145,"(True, True, False, True, True, False, True, True, True, False, 'NONE')",0.944
657,"(False, True, False, True, True, False, True, True, True, False, 'NONE')",0.944
773,"(False, False, True, True, True, True, True, False, True, False, 'NONE')",0.943683409436834
797,"(False, False, True, True, True, False, False, False, True, False, 'NONE')",0.943683409436834
285,"(True, False, True, True, True, False, False, False, True, False, 'NONE')",0.943683409436834
277,"(True, False, True, True, True, False, True, False, True, False, 'NONE')",0.943683409436834
341,"(True, False, True, False, True, False, True, False, True, False, 'NONE')",0.943683409436834
853,"(False, False, True, False, True, False, True, False, True, False, 'NONE')",0.943683409436834
789,"(False, False, True, True, True, False, True, False, True, False, 'NONE')",0.943683409436834
261,"(True, False, True, True, True, True, True, False, True, False, 'NONE')",0.943683409436834
1012,"(False, False, False, False, False, False, True, False, True, True, 'NONE')",0.943609022556391
484,"(True, False, False, False, False, True, True, False, True, True, 'NONE')",0.943609022556391
500,"(True, False, False, False, False, False, True, False, True, True, 'NONE')",0.943609022556391
996,"(False, False, False, False, False, True, True, False, True, True, 'NONE')",0.943609022556391
584,"(False, True, True, False, True, True, False, True, True, True, 'NONE')",0.9435114503816793
524,"(False, True, True, True, True, True, False, False, True, True, 'NONE')",0.9435114503816793
12,"(True, True, True, True, True, True, False, False, True, True, 'NONE')",0.9435114503816793
633,"(False, True, True, False, False, False, False, True, True, False, 'NONE')",0.9433962264150944
121,"(True, True, True, False, False, False, False, True, True, False, 'NONE')",0.9433962264150944
545,"(False, True, True, True, False, True, True, True, True, False, 'NONE')",0.9433962264150944
252,"(True, True, False, False, False, False, False, False, True, True, 'NONE')",0.9433962264150944
33,"(True, True, True, True, False, True, True, True, True, False, 'NONE')",0.9433962264150944
609,"(False, True, True, False, False, True, True, True, True, False, 'NONE')",0.9433962264150944
97,"(True, True, True, False, False, True, True, True, True, False, 'NONE')",0.9433962264150944
764,"(False, True, False, False, False, False, False, False, True, True, 'NONE')",0.9433962264150944
881,"(False, False, True, False, False, False, True, True, True, False, 'NONE')",0.9433962264150944
369,"(True, False, True, False, False, False, True, True, True, False, 'NONE')",0.9433962264150944
573,"(False, True, True, True, False, False, False, False, True, False, 'NONE')",0.943217665615142
61,"(True, True, True, True, False, False, False, False, True, False, 'NONE')",0.943217665615142
205,"(True, True, False, False, True, True, False, False, True, False, 'NONE')",0.943089430894309
717,"(False, True, False, False, True, True, False, False, True, False, 'NONE')",0.943089430894309
661,"(False, True, False, True, True, False, True, False, True, False, 'NONE')",0.9425742574257425
149,"(True, True, False, True, True, False, True, False, True, False, 'NONE')",0.9425742574257425
692,"(False, True, False, True, False, False, True, False, True, True, 'NONE')",0.9425287356321839
216,"(True, True, False, False, True, False, False, True, True, True, 'NONE')",0.9425287356321839
728,"(False, True, False, False, True, False, False, True, True, True, 'NONE')",0.9425287356321839
736,"(False, True, False, False, False, True, True, True, True, True, 'NONE')",0.9425287356321839
224,"(True, True, False, False, False, True, True, True, True, True, 'NONE')",0.9425287356321839
180,"(True, True, False, True, False, False, True, False, True, True, 'NONE')",0.9425287356321839
641,"(False, True, False, True, True, True, True, True, True, False, 'NONE')",0.9423459244532804
129,"(True, True, False, True, True, True, True, True, True, False, 'NONE')",0.9423459244532804
752,"(False, True, False, False, False, False, True, True, True, True, 'NONE')",0.9423076923076923
240,"(True, True, False, False, False, False, True, True, True, True, 'NONE')",0.9423076923076923
269,"(True, False, True, True, True, True, False, False, True, False, 'NONE')",0.9422492401215806
781,"(False, False, True, True, True, True, False, False, True, False, 'NONE')",0.9422492401215806
64,"(True, True, True, False, True, True, True, True, True, True, 'NONE')",0.9422492401215806
256,"(True, False, True, True, True, True, True, True, True, True, 'NONE')",0.9420731707317073
328,"(True, False, True, False, True, True, False, True, True, True, 'NONE')",0.9420731707317073
16,"(True, True, True, True, True, False, True, True, True, True, 'NONE')",0.9418960244648318
784,"(False, False, True, True, True, False, True, True, True, True, 'NONE')",0.9418960244648318
528,"(False, True, True, True, True, False, True, True, True, True, 'NONE')",0.9418960244648318
580,"(False, True, True, False, True, True, True, False, True, True, 'NONE')",0.9418960244648318
68,"(True, True, True, False, True, True, True, False, True, True, 'NONE')",0.9418960244648318
272,"(True, False, True, True, True, False, True, True, True, True, 'NONE')",0.9418960244648318
92,"(True, True, True, False, True, False, False, False, True, True, 'NONE')",0.9418960244648318
817,"(False, False, True, True, False, False, True, True, True, False, 'NONE')",0.941732283464567
305,"(True, False, True, True, False, False, True, True, True, False, 'NONE')",0.941732283464567
596,"(False, True, True, False, True, False, True, False, True, True, 'NONE')",0.941717791411043
72,"(True, True, True, False, True, True, False, True, True, True, 'NONE')",0.941717791411043
84,"(True, True, True, False, True, False, True, False, True, True, 'NONE')",0.941717791411043
653,"(False, True, False, True, True, True, False, False, True, False, 'NONE')",0.9411764705882354
141,"(True, True, False, True, True, True, False, False, True, False, 'NONE')",0.9411764705882354
916,"(False, False, False, True, True, False, True, False, True, True, 'NONE')",0.9407407407407408
452,"(True, False, False, False, True, True, True, False, True, True, 'NONE')",0.9407407407407408
404,"(True, False, False, True, True, False, True, False, True, True, 'NONE')",0.9407407407407408
964,"(False, False, False, False, True, True, True, False, True, True, 'NONE')",0.9407407407407408
712,"(False, True, False, False, True, True, False, True, True, True, 'NONE')",0.9407265774378586
200,"(True, True, False, False, True, True, False, True, True, True, 'NONE')",0.9407265774378586
136,"(True, True, False, True, True, True, False, True, True, True, 'NONE')",0.9407265774378586
648,"(False, True, False, True, True, True, False, True, True, True, 'NONE')",0.9407265774378586
0,"(True, True, True, True, True, True, True, True, True, True, 'NONE')",0.9406392694063928
512,"(False, True, True, True, True, True, True, True, True, True, 'NONE')",0.9406392694063928
780,"(False, False, True, True, True, True, False, False, True, True, 'NONE')",0.9406392694063928
576,"(False, True, True, False, True, True, True, True, True, True, 'NONE')",0.9406392694063928
268,"(True, False, True, True, True, True, False, False, True, True, 'NONE')",0.9406392694063928
725,"(False, True, False, False, True, False, True, False, True, False, 'NONE')",0.9404761904761905
213,"(True, True, False, False, True, False, True, False, True, False, 'NONE')",0.9404761904761905
536,"(False, True, True, True, True, False, False, True, True, True, 'NONE')",0.9404580152671757
532,"(False, True, True, True, True, False, True, False, True, True, 'NONE')",0.9404580152671757
592,"(False, True, True, False, True, False, True, True, True, True, 'NONE')",0.9404580152671757
88,"(True, True, True, False, True, False, False, True, True, True, 'NONE')",0.9404580152671757
80,"(True, True, True, False, True, False, True, True, True, True, 'NONE')",0.9404580152671757
768,"(False, False, True, True, True, True, True, True, True, True, 'NONE')",0.9404580152671757
600,"(False, True, True, False, True, False, False, True, True, True, 'NONE')",0.9404580152671757
28,"(True, True, True, True, True, False, False, False, True, True, 'NONE')",0.9404580152671757
604,"(False, True, True, False, True, False, False, False, True, True, 'NONE')",0.9404580152671757
848,"(False, False, True, False, True, False, True, True, True, True, 'NONE')",0.9402756508422665
336,"(True, False, True, False, True, False, True, True, True, True, 'NONE')",0.9402756508422665
540,"(False, True, True, True, True, False, False, False, True, True, 'NONE')",0.9402756508422665
688,"(False, True, False, True, False, False, True, True, True, True, 'NONE')",0.9402697495183046
176,"(True, True, False, True, False, False, True, True, True, True, 'NONE')",0.9402697495183046
20,"(True, True, True, True, True, False, True, False, True, True, 'NONE')",0.9400921658986175
549,"(False, True, True, True, False, True, True, False, True, False, 'NONE')",0.9398734177215189
557,"(False, True, True, True, False, True, False, False, True, False, 'NONE')",0.9398734177215189
45,"(True, True, True, True, False, True, False, False, True, False, 'NONE')",0.9398734177215189
37,"(True, True, True, True, False, True, True, False, True, False, 'NONE')",0.9398734177215189
381,"(True, False, True, False, False, False, False, False, True, False, 'NONE')",0.9396825396825397
357,"(True, False, True, False, False, True, True, False, True, False, 'NONE')",0.9396825396825397
893,"(False, False, True, False, False, False, False, False, True, False, 'NONE')",0.9396825396825397
869,"(False, False, True, False, False, True, True, False, True, False, 'NONE')",0.9396825396825397
301,"(True, False, True, True, False, True, False, False, True, False, 'NONE')",0.9394904458598726
813,"(False, False, True, True, False, True, False, False, True, False, 'NONE')",0.9394904458598726
24,"(True, True, True, True, True, False, False, True, True, True, 'NONE')",0.939209726443769
284,"(True, False, True, True, True, False, False, False, True, True, 'NONE')",0.9390243902439026
796,"(False, False, True, True, True, False, False, False, True, True, 'NONE')",0.9390243902439026
244,"(True, True, False, False, False, False, True, False, True, True, 'NONE')",0.9389312977099237
756,"(False, True, False, False, False, False, True, False, True, True, 'NONE')",0.9389312977099237
320,"(True, False, True, False, True, True, True, True, True, True, 'NONE')",0.9388379204892967
776,"(False, False, True, True, True, True, False, True, True, True, 'NONE')",0.9388379204892967
264,"(True, False, True, True, True, True, False, True, True, True, 'NONE')",0.9388379204892967
832,"(False, False, True, False, True, True, True, True, True, True, 'NONE')",0.9388379204892967
340,"(True, False, True, False, True, False, True, False, True, True, 'NONE')",0.9388379204892967
344,"(True, False, True, False, True, False, False, True, True, True, 'NONE')",0.9388379204892967
516,"(False, True, True, True, True, True, True, False, True, True, 'NONE')",0.9388379204892967
856,"(False, False, True, False, True, False, False, True, True, True, 'NONE')",0.9388379204892967
4,"(True, True, True, True, True, True, True, False, True, True, 'NONE')",0.9388379204892967
152,"(True, True, False, True, True, False, False, True, True, True, 'NONE')",0.9386973180076628
664,"(False, True, False, True, True, False, False, True, True, True, 'NONE')",0.9386973180076628
840,"(False, False, True, False, True, True, False, True, True, True, 'NONE')",0.9386503067484663
228,"(True, True, False, False, False, True, True, False, True, True, 'NONE')",0.9384615384615383
740,"(False, True, False, False, False, True, True, False, True, True, 'NONE')",0.9384615384615383
53,"(True, True, True, True, False, False, True, False, True, False, 'NONE')",0.9383886255924171
565,"(False, True, True, True, False, False, True, False, True, False, 'NONE')",0.9383886255924171
197,"(True, True, False, False, True, True, True, False, True, False, 'NONE')",0.9383697813121272
709,"(False, True, False, False, True, True, True, False, True, False, 'NONE')",0.9383697813121272
805,"(False, False, True, True, False, True, True, False, True, False, 'NONE')",0.9381933438985738
293,"(True, False, True, True, False, True, True, False, True, False, 'NONE')",0.9381933438985738
885,"(False, False, True, False, False, False, True, False, True, False, 'NONE')",0.9379968203497616
373,"(True, False, True, False, False, False, True, False, True, False, 'NONE')",0.9379968203497616
940,"(False, False, False, True, False, True, False, False, True, True, 'NONE')",0.9379562043795622
428,"(True, False, False, True, False, True, False, False, True, True, 'NONE')",0.9379562043795622
444,"(True, False, False, True, False, False, False, False, True, True, 'NONE')",0.9379562043795622
956,"(False, False, False, True, False, False, False, False, True, True, 'NONE')",0.9379562043795622
844,"(False, False, True, False, True, True, False, False, True, True, 'NONE')",0.9374045801526717
332,"(True, False, True, False, True, True, False, False, True, True, 'NONE')",0.9374045801526717
324,"(True, False, True, False, True, True, True, False, True, True, 'NONE')",0.9374045801526717
348,"(True, False, True, False, True, False, False, False, True, True, 'NONE')",0.9374045801526717
588,"(False, True, True, False, True, True, False, False, True, True, 'NONE')",0.9372128637059725
792,"(False, False, True, True, True, False, False, True, True, True, 'NONE')",0.9372128637059725
76,"(True, True, True, False, True, True, False, False, True, True, 'NONE')",0.9372128637059725
280,"(True, False, True, True, True, False, False, True, True, True, 'NONE')",0.9372128637059725
109,"(True, True, True, False, False, True, False, False, True, False, 'NONE')",0.9369085173501578
621,"(False, True, True, False, False, True, False, False, True, False, 'NONE')",0.9369085173501578
164,"(True, True, False, True, False, True, True, False, True, True, 'NONE')",0.9369024856596558
676,"(False, True, False, True, False, True, True, False, True, True, 'NONE')",0.9369024856596558
309,"(True, False, True, True, False, False, True, False, True, False, 'NONE')",0.9367088607594937
821,"(False, False, True, True, False, False, True, False, True, False, 'NONE')",0.9367088607594937
652,"(False, True, False, True, True, True, False, False, True, True, 'NONE')",0.9366602687140115
140,"(True, True, False, True, True, True, False, False, True, True, 'NONE')",0.9366602687140115
668,"(False, True, False, True, True, False, False, False, True, True, 'NONE')",0.9366602687140115
156,"(True, True, False, True, True, False, False, False, True, True, 'NONE')",0.9366602687140115
829,"(False, False, True, True, False, False, False, False, True, False, 'NONE')",0.9365079365079365
317,"(True, False, True, True, False, False, False, False, True, False, 'NONE')",0.9365079365079365
877,"(False, False, True, False, False, True, False, False, True, False, 'NONE')",0.9363057324840764
365,"(True, False, True, False, False, True, False, False, True, False, 'NONE')",0.9363057324840764
133,"(True, True, False, True, True, True, True, False, True, False, 'NONE')",0.9362549800796813
645,"(False, True, False, True, True, True, True, False, True, False, 'NONE')",0.9362549800796813
1004,"(False, False, False, False, False, True, False, False, True, True, 'NONE')",0.936247723132969
492,"(True, False, False, False, False, True, False, False, True, True, 'NONE')",0.936247723132969
852,"(False, False, True, False, True, False, True, False, True, True, 'NONE')",0.9359756097560975
836,"(False, False, True, False, True, True, True, False, True, True, 'NONE')",0.9357798165137614
613,"(False, True, True, False, False, True, True, False, True, False, 'NONE')",0.9352290679304898
101,"(True, True, True, False, False, True, True, False, True, False, 'NONE')",0.9352290679304898
220,"(True, True, False, False, True, False, False, False, True, True, 'NONE')",0.9348659003831418
732,"(False, True, False, False, True, False, False, False, True, True, 'NONE')",0.9348659003831418
860,"(False, False, True, False, True, False, False, False, True, True, 'NONE')",0.934351145038168
276,"(True, False, True, True, True, False, True, False, True, True, 'NONE')",0.9327217125382262
788,"(False, False, True, True, True, False, True, False, True, True, 'NONE')",0.9327217125382262
1020,"(False, False, False, False, False, False, False, False, True, True, 'NONE')",0.9326047358834245
508,"(True, False, False, False, False, False, False, False, True, True, 'NONE')",0.9326047358834245
117,"(True, True, True, False, False, False, True, False, True, False, 'NONE')",0.9320695102685624
629,"(False, True, True, False, False, False, True, False, True, False, 'NONE')",0.9320695102685624
260,"(True, False, True, True, True, True, True, False, True, True, 'NONE')",0.9310872894333843
772,"(False, False, True, True, True, True, True, False, True, True, 'NONE')",0.9310872894333843
204,"(True, True, False, False, True, True, False, False, True, True, 'NONE')",0.9307692307692308
716,"(False, True, False, False, True, True, False, False, True, True, 'NONE')",0.9307692307692308
